energies,entropy
-924.0488,0.0
-923.0493,0.0
-922.0498,0.0
-921.0503,0.0
-920.0508,0.0
-919.0513,0.0
-918.05176,0.0
-917.05225,0.0
-916.05273,0.0
-915.0532,0.0
-914.0537,0.0
-913.0542,0.0
-912.0547,0.0
-911.0552,0.0
-910.05566,0.0
-909.05615,0.0
-908.05664,0.0
-907.0571,0.0
-906.0576,0.0
-905.0581,0.0
-904.0586,0.0
-903.0591,0.0
-902.0596,0.0
-901.06006,0.0
-900.06055,0.0
-899.06104,0.0
-898.0615,0.0
-897.062,0.0
-896.0625,0.0
-895.063,0.0
-894.0635,0.0
-893.06396,0.0
-892.06445,0.0
-891.06494,0.0
-890.0654,0.0
-889.0659,0.0
-888.0664,0.0
-887.0669,0.0
-886.0674,0.0
-885.0679,0.0
-884.06836,0.0
-883.06885,0.0
-882.06934,0.0
-881.0698,0.0
-880.0703,0.0
-879.0708,0.0
-878.0713,0.0
-877.0718,0.0
-876.07227,0.0
-875.07275,0.0
-874.07324,0.0
-873.0737,0.0
-872.0742,0.0
-871.0747,0.0
-870.0752,0.0
-869.0757,0.0
-868.0762,0.0
-867.07666,0.0
-866.07715,0.0
-865.07764,0.0
-864.0781,0.0
-863.07855,0.0
-862.07904,0.0
-861.0795,0.0
-860.08,0.0
-859.0805,0.0
-858.081,0.0
-857.0815,0.0
-856.082,0.0
-855.08246,0.0
-854.08295,0.0
-853.08344,0.0
-852.0839,0.0
-851.0844,0.0
-850.0849,0.0
-849.0854,0.0
-848.0859,0.0
-847.08636,0.0
-846.08685,0.0
-845.08734,0.0
-844.0878,0.0
-843.0883,0.0
-842.0888,0.0
-841.0893,0.0
-840.0898,0.0
-839.0903,0.0
-838.09076,0.0
-837.09125,0.0
-836.09174,0.0
-835.0922,0.0
-834.0927,0.0
-833.0932,0.0
-832.0937,0.0
-831.0942,0.0
-830.09467,0.0
-829.09515,0.0
-828.09564,0.0
-827.0961,0.0
-826.0966,0.0
-825.0971,0.0
-824.0976,0.0
-823.0981,0.0
-822.0986,0.0
-821.09906,0.0
-820.09955,0.0
-819.10004,0.0
-818.1005,0.0
-817.101,0.0
-816.1015,0.0
-815.102,0.0
-814.1025,0.0
-813.10297,0.0
-812.10345,0.0
-811.10394,0.0
-810.10443,0.0
-809.1049,0.0
-808.1054,0.0
-807.1059,0.0
-806.1064,0.0
-805.1069,0.0
-804.10736,0.0
-803.10785,0.0
-802.10834,0.0
-801.1088,0.0
-800.1093,0.0
-799.1098,0.0
-798.1103,0.0
-797.1108,0.0
-796.11127,0.0
-795.11176,0.0
-794.11224,0.0
-793.11273,0.0
-792.1132,0.0
-791.1137,0.0
-790.1142,0.0
-789.1147,0.0
-788.1152,0.0
-787.11566,0.0
-786.11615,0.0
-785.11664,0.0
-784.1171,0.0
-783.1176,0.0
-782.1181,0.0
-781.1186,0.0
-780.1191,0.0
-779.11957,0.0
-778.12006,0.0
-777.12054,0.0
-776.12103,0.0
-775.1215,0.0
-774.122,0.0
-773.1225,0.0
-772.123,0.0
-771.1235,0.0
-770.12396,0.0
-769.12445,0.0
-768.12494,0.0
-767.1254,0.0
-766.1259,0.0
-765.1264,0.0
-764.1269,0.0
-763.1274,0.0
-762.12787,0.0
-761.12836,0.0
-760.12885,0.0
-759.12933,0.0
-758.1298,0.0
-757.1303,0.0
-756.1308,0.0
-755.1313,0.0
-754.1318,0.0
-753.13226,0.0
-752.13275,0.0
-751.13324,0.0
-750.1337,0.0
-749.1342,0.0
-748.1347,0.0
-747.1352,0.0
-746.1357,0.0
-745.13617,0.0
-744.13666,0.0
-743.13715,0.0
-742.13763,0.0
-741.1381,0.0
-740.1386,0.0
-739.1391,0.0
-738.1396,0.0
-737.1401,0.0
-736.14056,0.0
-735.14105,0.0
-734.14154,0.0
-733.142,0.0
-732.1425,0.0
-731.143,0.0
-730.1435,0.0
-729.144,0.0
-728.1445,0.0
-727.14496,0.0
-726.14545,0.0
-725.14594,0.0
-724.1464,0.0
-723.1469,0.0
-722.1474,0.0
-721.1479,0.0
-720.1484,0.0
-719.14886,0.0
-718.14935,0.0
-717.14984,0.0
-716.1503,0.0
-715.1508,0.0
-714.1513,0.0
-713.1518,0.0
-712.1523,0.0
-711.1528,0.0
-710.15326,0.0
-709.15375,0.0
-708.15424,0.0
-707.1547,0.0
-706.1552,0.0
-705.1557,0.0
-704.1562,0.0
-703.1566,0.0
-702.1571,0.0
-701.1576,0.0
-700.1581,0.0
-699.15857,0.0
-698.15906,0.0
-697.15955,0.0
-696.16003,0.0
-695.1605,0.0
-694.161,0.0
-693.1615,0.0
-692.162,0.0
-691.1625,0.0
-690.16296,0.0
-689.16345,0.0
-688.16394,0.0
-687.1644,0.0
-686.1649,0.0
-685.1654,0.0
-684.1659,0.0
-683.1664,0.0
-682.1669,0.0
-681.16736,0.0
-680.16785,0.0
-679.16833,0.0
-678.1688,0.0
-677.1693,0.0
-676.1698,0.0
-675.1703,0.0
-674.1708,0.0
-673.17126,0.0
-672.17175,0.0
-671.17224,0.0
-670.1727,0.0
-669.1732,0.0
-668.1737,0.0
-667.1742,0.0
-666.1747,0.0
-665.1752,0.0
-664.17566,0.0
-663.17615,0.0
-662.17664,0.0
-661.1771,0.0
-660.1776,0.0
-659.1781,0.0
-658.1786,0.0
-657.1791,0.0
-656.17957,0.0
-655.18005,0.0
-654.18054,0.0
-653.181,0.0
-652.1815,0.0
-651.182,0.0
-650.1825,0.0
-649.183,0.0
-648.1835,0.0
-647.18396,0.0
-646.18445,0.0
-645.18494,0.0
-644.1854,0.0
-643.1859,0.0
-642.1864,0.0
-641.1869,0.0
-640.1874,0.0
-639.18787,0.0
-638.18835,0.0
-637.18884,0.0
-636.18933,0.0
-635.1898,0.0
-634.1903,0.0
-633.1908,0.0
-632.1913,0.0
-631.1918,0.0
-630.19226,0.0
-629.19275,0.0
-628.19324,0.0
-627.1937,0.0
-626.1942,0.0
-625.1947,0.0
-624.1952,0.0
-623.1957,0.0
-622.19617,0.0
-621.19666,0.0
-620.19714,0.0
-619.19763,0.0
-618.1981,0.0
-617.1986,0.0
-616.1991,0.0
-615.1996,0.0
-614.2001,0.0
-613.20056,0.0
-612.20105,0.0
-611.20154,0.0
-610.202,0.0
-609.2025,0.0
-608.203,0.0
-607.2035,0.0
-606.204,0.0
-605.20447,0.0
-604.20496,0.0
-603.20544,0.0
-602.20593,0.0
-601.2064,0.0
-600.2069,0.0
-599.2074,0.0
-598.2079,0.0
-597.2084,0.0
-596.20886,0.0
-595.20935,0.0
-594.20984,0.0
-593.2103,0.0
-592.2108,0.0
-591.2113,0.0
-590.2118,0.0
-589.2123,0.0
-588.21277,0.0
-587.21326,0.0
-586.21375,0.0
-585.21423,0.0
-584.2147,0.0
-583.2152,0.0
-582.2157,0.0
-581.2162,0.0
-580.2167,0.0
-579.21716,0.0
-578.21765,0.0
-577.21814,0.0
-576.2186,0.0
-575.2191,0.0
-574.2196,0.0
-573.2201,0.0
-572.2206,0.0
-571.22107,0.0
-570.22156,0.0
-569.22205,0.0
-568.22253,0.0
-567.223,0.0
-566.2235,0.0
-565.224,0.0
-564.2245,0.0
-563.225,0.0
-562.22546,0.0
-561.22595,0.0
-560.22644,0.0
-559.2269,0.0
-558.2274,0.0
-557.2279,0.0
-556.2284,0.0
-555.2289,0.0
-554.2294,0.0
-553.22986,0.0
-552.23035,0.0
-551.23083,0.0
-550.2313,0.0
-549.2318,0.0
-548.2323,0.0
-547.2328,0.0
-546.2333,0.0
-545.23376,0.0
-544.23425,0.0
-543.23474,0.0
-542.2352,0.0
-541.2357,0.0
-540.2362,0.0
-539.2367,0.0
-538.2372,0.0
-537.2377,0.0
-536.23816,0.0
-535.23865,0.0
-534.23914,0.0
-533.2396,0.0
-532.2401,0.0
-531.2406,0.0
-530.2411,0.0
-529.2416,0.0
-528.24207,0.0
-527.24255,0.0
-526.24304,0.0
-525.2435,0.0
-524.244,0.0
-523.2445,0.0
-522.245,0.0
-521.2455,0.0
-520.246,0.0
-519.24646,0.0
-518.24695,0.0
-517.24744,0.0
-516.2479,0.0
-515.2484,0.0
-514.2489,0.0
-513.2494,0.0
-512.2499,24944.0
-511.25037,0.0
-510.25085,0.0
-509.25134,0.0
-508.25183,0.0
-507.25232,0.0
-506.2528,0.0
-505.2533,0.0
-504.25378,25435.0
-503.25427,0.0
-502.25476,0.0
-501.25525,0.0
-500.25574,25505.0
-499.25623,0.0
-498.2567,0.0
-497.2572,0.0
-496.2577,25530.0
-495.25818,0.0
-494.25867,0.0
-493.25916,0.0
-492.25964,25925.0
-491.26013,0.0
-490.26062,0.0
-489.2611,0.0
-488.2616,25903.0
-487.2621,0.0
-486.26257,0.0
-485.26306,0.0
-484.26355,25980.0
-483.26404,0.0
-482.26453,0.0
-481.265,0.0
-480.2655,26071.0
-479.266,0.0
-478.26648,0.0
-477.26697,0.0
-476.26746,26082.0
-475.26794,0.0
-474.26843,0.0
-473.26892,0.0
-472.2694,26185.0
-471.2699,0.0
-470.2704,0.0
-469.27087,0.0
-468.27136,26196.0
-467.27185,0.0
-466.27234,0.0
-465.27283,0.0
-464.27332,26203.0
-463.2738,0.0
-462.2743,0.0
-461.27478,0.0
-460.27527,26237.0
-459.27576,0.0
-458.27625,0.0
-457.27673,0.0
-456.27722,26231.0
-455.2777,0.0
-454.2782,0.0
-453.2787,0.0
-452.27917,26311.0
-451.27966,0.0
-450.28015,0.0
-449.28064,0.0
-448.28113,26317.0
-447.28162,0.0
-446.2821,0.0
-445.2826,0.0
-444.28308,26339.0
-443.28357,0.0
-442.28406,0.0
-441.28455,0.0
-440.28503,26351.0
-439.28552,0.0
-438.286,0.0
-437.2865,0.0
-436.287,26354.0
-435.28748,0.0
-434.28796,0.0
-433.28845,0.0
-432.28894,26377.0
-431.28943,0.0
-430.28992,0.0
-429.2904,0.0
-428.2909,26378.0
-427.29138,0.0
-426.29187,0.0
-425.29236,0.0
-424.29285,26378.0
-423.29333,0.0
-422.29382,0.0
-421.2943,0.0
-420.2948,26491.0
-419.2953,0.0
-418.29578,0.0
-417.29626,0.0
-416.29675,26525.0
-415.29724,0.0
-414.29773,0.0
-413.29822,0.0
-412.2987,26526.0
-411.2992,0.0
-410.29968,0.0
-409.30017,0.0
-408.30066,26877.0
-407.30115,0.0
-406.30164,0.0
-405.30212,0.0
-404.3026,26977.0
-403.3031,0.0
-402.3036,0.0
-401.30408,0.0
-400.30457,26989.0
-399.30505,0.0
-398.30554,0.0
-397.30603,0.0
-396.30652,27050.0
-395.307,0.0
-394.3075,0.0
-393.30798,0.0
-392.30847,27061.0
-391.30896,0.0
-390.30945,0.0
-389.30994,0.0
-388.31042,27142.0
-387.3109,0.0
-386.3114,0.0
-385.3119,0.0
-384.31238,27154.0
-383.3128,0.0
-382.3133,0.0
-381.31378,0.0
-380.31427,27155.0
-379.31476,0.0
-378.31525,0.0
-377.31573,0.0
-376.31622,27209.0
-375.3167,0.0
-374.3172,0.0
-373.3177,0.0
-372.31818,27227.0
-371.31866,0.0
-370.31915,0.0
-369.31964,0.0
-368.32013,27255.0
-367.32062,0.0
-366.3211,0.0
-365.3216,0.0
-364.32208,27258.0
-363.32257,0.0
-362.32306,0.0
-361.32355,0.0
-360.32404,27294.0
-359.32452,0.0
-358.325,0.0
-357.3255,0.0
-356.326,27307.0
-355.32648,0.0
-354.32697,0.0
-353.32745,0.0
-352.32794,27336.0
-351.32843,0.0
-350.32892,0.0
-349.3294,0.0
-348.3299,27349.0
-347.33038,0.0
-346.33087,0.0
-345.33136,0.0
-344.33185,27402.0
-343.33234,0.0
-342.33282,0.0
-341.3333,0.0
-340.3338,27411.0
-339.3343,0.0
-338.33478,0.0
-337.33527,0.0
-336.33575,27412.0
-335.33624,0.0
-334.33673,0.0
-333.33722,0.0
-332.3377,27449.0
-331.3382,0.0
-330.33868,0.0
-329.33917,0.0
-328.33966,27471.0
-327.34015,0.0
-326.34064,0.0
-325.34113,0.0
-324.3416,27495.0
-323.3421,0.0
-322.3426,0.0
-321.34308,0.0
-320.34357,27500.0
-319.34406,0.0
-318.34454,0.0
-317.34503,0.0
-316.34552,27515.0
-315.346,0.0
-314.3465,0.0
-313.347,0.0
-312.34747,27516.0
-311.34796,0.0
-310.34845,0.0
-309.34894,0.0
-308.34943,27534.0
-307.3499,0.0
-306.3504,0.0
-305.3509,0.0
-304.35138,27536.0
-303.35187,0.0
-302.35236,0.0
-301.35284,0.0
-300.35333,27532.0
-299.35382,0.0
-298.3543,0.0
-297.3548,0.0
-296.3553,27561.0
-295.35577,0.0
-294.35626,0.0
-293.35675,0.0
-292.35724,27563.0
-291.35773,0.0
-290.35822,0.0
-289.3587,0.0
-288.3592,27564.0
-287.35968,0.0
-286.36017,0.0
-285.36066,0.0
-284.36115,27568.0
-283.36163,0.0
-282.36212,0.0
-281.3626,0.0
-280.3631,27570.0
-279.3636,0.0
-278.36407,0.0
-277.36456,0.0
-276.36505,27588.0
-275.36554,0.0
-274.36603,0.0
-273.36652,0.0
-272.367,27621.0
-271.3675,0.0
-270.36798,0.0
-269.36847,0.0
-268.36896,27633.0
-267.36945,0.0
-266.36993,0.0
-265.37042,0.0
-264.3709,27666.0
-263.3714,0.0
-262.3719,0.0
-261.37238,0.0
-260.37286,27675.0
-259.37335,0.0
-258.37384,0.0
-257.37433,0.0
-256.37482,27681.0
-255.3753,0.0
-254.3758,0.0
-253.37628,0.0
-252.37677,27694.0
-251.37726,0.0
-250.37775,0.0
-249.37823,0.0
-248.37872,27714.0
-247.37921,0.0
-246.3797,0.0
-245.38019,0.0
-244.38068,27727.0
-243.38116,0.0
-242.38165,0.0
-241.38214,0.0
-240.38263,27726.0
-239.38312,0.0
-238.3836,0.0
-237.3841,0.0
-236.38458,27745.0
-235.38507,0.0
-234.38556,0.0
-233.38605,0.0
-232.38654,27750.0
-231.38702,0.0
-230.38751,0.0
-229.388,0.0
-228.38849,27754.0
-227.38898,0.0
-226.38947,0.0
-225.38995,0.0
-224.39044,27752.0
-223.39093,0.0
-222.39142,0.0
-221.3919,0.0
-220.3924,27757.0
-219.39288,0.0
-218.39337,0.0
-217.39386,0.0
-216.39435,27768.0
-215.39484,0.0
-214.39532,0.0
-213.39581,0.0
-212.3963,27772.0
-211.39679,0.0
-210.39728,0.0
-209.39777,0.0
-208.39825,27774.0
-207.39874,0.0
-206.39923,0.0
-205.39972,0.0
-204.4002,27775.0
-203.4007,0.0
-202.40118,0.0
-201.40167,0.0
-200.40216,27776.0
-199.40265,0.0
-198.40314,0.0
-197.40363,0.0
-196.40411,27782.0
-195.4046,0.0
-194.40509,0.0
-193.40558,0.0
-192.40607,27797.0
-191.40656,0.0
-190.40704,0.0
-189.40753,0.0
-188.40802,27804.0
-187.40851,0.0
-186.409,0.0
-185.40948,0.0
-184.40997,27818.0
-183.41046,0.0
-182.41095,0.0
-181.41144,0.0
-180.41193,27822.0
-179.41241,0.0
-178.4129,0.0
-177.41339,0.0
-176.41388,27830.0
-175.41437,0.0
-174.41486,0.0
-173.41534,0.0
-172.41583,27838.0
-171.41632,0.0
-170.41681,0.0
-169.4173,0.0
-168.41779,27841.0
-167.41827,0.0
-166.41876,0.0
-165.41925,0.0
-164.41974,27842.0
-163.42023,0.0
-162.42072,0.0
-161.4212,0.0
-160.42169,27843.0
-159.42218,0.0
-158.42267,0.0
-157.42316,0.0
-156.42365,27852.0
-155.42413,0.0
-154.42462,0.0
-153.42511,0.0
-152.4256,27861.0
-151.42609,0.0
-150.42657,0.0
-149.42706,0.0
-148.42755,27862.0
-147.42804,0.0
-146.42853,0.0
-145.42902,0.0
-144.4295,27864.0
-143.43,0.0
-142.43048,0.0
-141.43097,0.0
-140.43146,27862.0
-139.43195,0.0
-138.43243,0.0
-137.43292,0.0
-136.43341,27868.0
-135.4339,0.0
-134.43439,0.0
-133.43488,0.0
-132.43536,27873.0
-131.43585,0.0
-130.43634,0.0
-129.43683,0.0
-128.43732,27875.0
-127.437744,0.0
-126.43823,0.0
-125.43872,0.0
-124.43921,27873.0
-123.4397,0.0
-122.440186,0.0
-121.440674,0.0
-120.44116,27874.0
-119.44165,0.0
-118.44214,0.0
-117.44263,0.0
-116.443115,27875.0
-115.4436,0.0
-114.44409,0.0
-113.44458,0.0
-112.44507,27876.0
-111.44556,0.0
-110.446045,0.0
-109.44653,0.0
-108.44702,27879.0
-107.44751,0.0
-106.448,0.0
-105.44849,0.0
-104.448975,27877.0
-103.44946,0.0
-102.44995,0.0
-101.45044,0.0
-100.45093,27875.0
-99.451416,0.0
-98.451904,0.0
-97.45239,0.0
-96.45288,27876.0
-95.45337,0.0
-94.45386,0.0
-93.454346,0.0
-92.454834,27875.0
-91.45532,0.0
-90.45581,0.0
-89.4563,0.0
-88.45679,27880.0
-87.457275,0.0
-86.45776,0.0
-85.45825,0.0
-84.45874,27881.0
-83.45923,0.0
-82.45972,0.0
-81.460205,0.0
-80.46069,27887.0
-79.46118,0.0
-78.46167,0.0
-77.46216,0.0
-76.46265,27888.0
-75.463135,0.0
-74.46362,0.0
-73.46411,0.0
-72.4646,27892.0
-71.46509,0.0
-70.465576,0.0
-69.466064,0.0
-68.46655,27895.0
-67.46704,0.0
-66.46753,0.0
-65.46802,0.0
-64.468506,27897.0
-63.468994,0.0
-62.469482,0.0
-61.46997,0.0
-60.47046,27898.0
-59.470947,0.0
-58.471436,0.0
-57.471924,0.0
-56.472412,27898.0
-55.4729,0.0
-54.47339,0.0
-53.473877,0.0
-52.474365,27898.0
-51.474854,0.0
-50.47534,0.0
-49.47583,0.0
-48.47632,27897.0
-47.476807,0.0
-46.477295,0.0
-45.477783,0.0
-44.47827,27898.0
-43.47876,0.0
-42.479248,0.0
-41.479736,0.0
-40.480225,27898.0
-39.480713,0.0
-38.4812,0.0
-37.48169,0.0
-36.482178,27899.0
-35.482666,0.0
-34.483154,0.0
-33.483643,0.0
-32.48413,27898.0
-31.48462,0.0
-30.485107,0.0
-29.485596,0.0
-28.486084,27906.0
-27.486572,0.0
-26.48706,0.0
-25.487549,0.0
-24.488037,27903.0
-23.488525,0.0
-22.489014,0.0
-21.489502,0.0
-20.48999,27903.0
-19.490479,0.0
-18.490967,0.0
-17.491455,0.0
-16.491943,27901.0
-15.492432,0.0
-14.49292,0.0
-13.493408,0.0
-12.4938965,27904.0
-11.494385,0.0
-10.494873,0.0
-9.495361,0.0
-8.49585,27903.0
-7.496338,0.0
-6.496826,0.0
-5.4973145,0.0
-4.4978027,27899.0
-3.498291,0.0
-2.4987793,0.0
-1.4992676,0.0
-0.49975586,27901.0
0.49975586,0.0
1.4992676,0.0
2.4987793,0.0
3.498291,27896.0
4.4978027,0.0
5.4973145,0.0
6.496826,0.0
7.496338,27901.0
8.49585,0.0
9.495361,0.0
10.494873,0.0
11.494385,27904.0
12.4938965,0.0
13.493408,0.0
14.49292,0.0
15.492432,27899.0
16.491943,0.0
17.491455,0.0
18.490967,0.0
19.490479,27901.0
20.48999,0.0
21.489502,0.0
22.489014,0.0
23.488525,27905.0
24.488037,0.0
25.487549,0.0
26.48706,0.0
27.486572,27904.0
28.486084,0.0
29.485596,0.0
30.485107,0.0
31.48462,27905.0
32.48413,0.0
33.483643,0.0
34.483154,0.0
35.482666,27903.0
36.482178,0.0
37.48169,0.0
38.4812,0.0
39.480713,27904.0
40.480225,0.0
41.479736,0.0
42.479248,0.0
43.47876,27902.0
44.47827,0.0
45.477783,0.0
46.477295,0.0
47.476807,27905.0
48.47632,0.0
49.47583,0.0
50.47534,0.0
51.474854,27907.0
52.474365,0.0
53.473877,0.0
54.47339,0.0
55.4729,27905.0
56.472412,0.0
57.471924,0.0
58.471436,0.0
59.470947,27908.0
60.47046,0.0
61.46997,0.0
62.469482,0.0
63.468994,27908.0
64.468506,0.0
65.46802,0.0
66.46753,0.0
67.46704,27909.0
68.46655,0.0
69.466064,0.0
70.465576,0.0
71.46509,27905.0
72.4646,0.0
73.46411,0.0
74.46362,0.0
75.463135,27904.0
76.46265,0.0
77.46216,0.0
78.46167,0.0
79.46118,27904.0
80.46069,0.0
81.460205,0.0
82.45972,0.0
83.45923,27902.0
84.45874,0.0
85.45825,0.0
86.45776,0.0
87.457275,27903.0
88.45679,0.0
89.4563,0.0
90.45581,0.0
91.45532,27903.0
92.454834,0.0
93.454346,0.0
94.45386,0.0
95.45337,27895.0
96.45288,0.0
97.45239,0.0
98.451904,0.0
99.451416,27893.0
100.45093,0.0
101.45044,0.0
102.44995,0.0
103.44946,27891.0
104.448975,0.0
105.44849,0.0
106.448,0.0
107.44751,27890.0
108.44702,0.0
109.44653,0.0
110.446045,0.0
111.44556,27891.0
112.44507,0.0
113.44458,0.0
114.44409,0.0
115.4436,27892.0
116.443115,0.0
117.44263,0.0
118.44214,0.0
119.44165,27891.0
120.44116,0.0
121.440674,0.0
122.440186,0.0
123.4397,27884.0
124.43921,0.0
125.43872,0.0
126.43823,0.0
127.437744,27884.0
128.43726,0.0
129.43677,0.0
130.43628,0.0
131.43579,27876.0
132.4353,0.0
133.43481,0.0
134.43433,0.0
135.43384,27864.0
136.43335,0.0
137.43286,0.0
138.43237,0.0
139.43188,27859.0
140.4314,0.0
141.43091,0.0
142.43042,0.0
143.42993,27853.0
144.42944,0.0
145.42896,0.0
146.42847,0.0
147.42798,27839.0
148.42749,0.0
149.427,0.0
150.42651,0.0
151.42603,27839.0
152.42554,0.0
153.42505,0.0
154.42456,0.0
155.42407,27836.0
156.42358,0.0
157.4231,0.0
158.4226,0.0
159.42212,27834.0
160.42163,0.0
161.42114,0.0
162.42065,0.0
163.42017,27829.0
164.41968,0.0
165.41919,0.0
166.4187,0.0
167.41821,27817.0
168.41772,0.0
169.41724,0.0
170.41675,0.0
171.41626,27816.0
172.41577,0.0
173.41528,0.0
174.4148,0.0
175.4143,27813.0
176.41382,0.0
177.41333,0.0
178.41284,0.0
179.41235,27810.0
180.41187,0.0
181.41138,0.0
182.41089,0.0
183.4104,27810.0
184.40991,0.0
185.40942,0.0
186.40894,0.0
187.40845,27808.0
188.40796,0.0
189.40747,0.0
190.40698,0.0
191.4065,27796.0
192.406,0.0
193.40552,0.0
194.40503,0.0
195.40454,27792.0
196.40405,0.0
197.40356,0.0
198.40308,0.0
199.40259,27792.0
200.4021,0.0
201.40161,0.0
202.40112,0.0
203.40063,27787.0
204.40015,0.0
205.39966,0.0
206.39917,0.0
207.39868,27755.0
208.3982,0.0
209.3977,0.0
210.39722,0.0
211.39673,27745.0
212.39624,0.0
213.39575,0.0
214.39526,0.0
215.39478,27751.0
216.39429,0.0
217.3938,0.0
218.39331,0.0
219.39282,27734.0
220.39233,0.0
221.39185,0.0
222.39136,0.0
223.39087,27726.0
224.39038,0.0
225.3899,0.0
226.3894,0.0
227.38892,27711.0
228.38843,0.0
229.38794,0.0
230.38745,0.0
231.38696,27699.0
232.38647,0.0
233.38599,0.0
234.3855,0.0
235.38501,27688.0
236.38452,0.0
237.38403,0.0
238.38354,0.0
239.38306,27679.0
240.38257,0.0
241.38208,0.0
242.38159,0.0
243.3811,27674.0
244.38062,0.0
245.38013,0.0
246.37964,0.0
247.37915,27672.0
248.37866,0.0
249.37817,0.0
250.37769,0.0
251.3772,27668.0
252.37671,0.0
253.37622,0.0
254.37573,0.0
255.37524,27659.0
256.37488,0.0
257.3744,0.0
258.3739,0.0
259.3734,27642.0
260.37292,0.0
261.37244,0.0
262.37195,0.0
263.37146,27644.0
264.37097,0.0
265.37048,0.0
266.37,0.0
267.3695,27637.0
268.36902,0.0
269.36853,0.0
270.36804,0.0
271.36755,27641.0
272.36707,0.0
273.36658,0.0
274.3661,0.0
275.3656,27637.0
276.3651,0.0
277.36462,0.0
278.36414,0.0
279.36365,27629.0
280.36316,0.0
281.36267,0.0
282.36218,0.0
283.3617,27632.0
284.3612,0.0
285.36072,0.0
286.36023,0.0
287.35974,27616.0
288.35925,0.0
289.35876,0.0
290.35828,0.0
291.3578,27622.0
292.3573,0.0
293.3568,0.0
294.35632,0.0
295.35583,27619.0
296.35535,0.0
297.35486,0.0
298.35437,0.0
299.35388,27598.0
300.3534,0.0
301.3529,0.0
302.35242,0.0
303.35193,27595.0
304.35144,0.0
305.35095,0.0
306.35046,0.0
307.34998,27583.0
308.3495,0.0
309.349,0.0
310.3485,0.0
311.34802,27580.0
312.34753,0.0
313.34705,0.0
314.34656,0.0
315.34607,27554.0
316.34558,0.0
317.3451,0.0
318.3446,0.0
319.34412,27525.0
320.34363,0.0
321.34314,0.0
322.34265,0.0
323.34216,27526.0
324.34167,0.0
325.3412,0.0
326.3407,0.0
327.3402,27522.0
328.33972,0.0
329.33923,0.0
330.33875,0.0
331.33826,27520.0
332.33777,0.0
333.33728,0.0
334.3368,0.0
335.3363,27516.0
336.33582,0.0
337.33533,0.0
338.33484,0.0
339.33435,27507.0
340.33386,0.0
341.33337,0.0
342.3329,0.0
343.3324,27489.0
344.3319,0.0
345.33142,0.0
346.33093,0.0
347.33044,27428.0
348.32996,0.0
349.32947,0.0
350.32898,0.0
351.3285,27412.0
352.328,0.0
353.3275,0.0
354.32703,0.0
355.32654,27393.0
356.32605,0.0
357.32556,0.0
358.32507,0.0
359.3246,27353.0
360.3241,0.0
361.3236,0.0
362.32312,0.0
363.32263,27315.0
364.32214,0.0
365.32166,0.0
366.32117,0.0
367.32068,27317.0
368.3202,0.0
369.3197,0.0
370.3192,0.0
371.31873,27306.0
372.31824,0.0
373.31775,0.0
374.31726,0.0
375.31677,27295.0
376.31628,0.0
377.3158,0.0
378.3153,0.0
379.31482,27282.0
380.31433,0.0
381.31384,0.0
382.31335,0.0
383.31287,27281.0
384.31238,0.0
385.3119,0.0
386.3114,0.0
387.3109,27231.0
388.31042,0.0
389.30994,0.0
390.30945,0.0
